uid,role,description,controller,function,table,uacl,oacl,entity,Notes
ANONYMOUS,Anonymous,,org,organisation,,READ|CREATE,,,Required for self-registration
ANONYMOUS,Anonymous,,,,org_organisation,READ|CREATE,,,Required for self-registration
AUTHENTICATED,Authenticated,,gis,,,,READ,,
AUTHENTICATED,Authenticated,,hrm,person,,,READ|UPDATE,,
AUTHENTICATED,Authenticated,,hrm,human_resource,,,READ|UPDATE,,
AUTHENTICATED,Authenticated,,,,hrm_competency,CREATE,READ|UPDATE|DELETE,,
AUTHENTICATED,Authenticated,,,,hrm_human_resource,,READ|UPDATE,,
AUTHENTICATED,Authenticated,,,,hrm_job_title,READ,,,
AUTHENTICATED,Authenticated,,org,organisation,,READ,,,
AUTHENTICATED,Authenticated,,,,org_facility,READ,,,
AUTHENTICATED,Authenticated,,,,org_organisation,READ,,,
AUTHENTICATED,Authenticated,,,,org_organisation_organisation_type,READ,,,
AUTHENTICATED,Authenticated,,pr,contact,,CREATE,READ|UPDATE|DELETE,,
AUTHENTICATED,Authenticated,,pr,contact_emergency,,CREATE,READ|UPDATE|DELETE,,
AUTHENTICATED,Authenticated,,pr,person,,CREATE,READ|UPDATE,,
AUTHENTICATED,Authenticated,,,,pr_address,CREATE,READ|UPDATE|DELETE,,
AUTHENTICATED,Authenticated,,,,pr_contact,CREATE,READ|UPDATE|DELETE,,
AUTHENTICATED,Authenticated,,,,pr_contact_emergency,CREATE,READ|UPDATE|DELETE,,
AUTHENTICATED,Authenticated,,,,pr_person,,READ|UPDATE,,
ORG_ADMIN,Organisation Administrator,,admin,user,,ALL,,,
ORG_ADMIN,Organisation Administrator,,cms,post,,READ,,,
ORG_ADMIN,Organisation Administrator,,doc,document,,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,hrm,person,,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,hrm,human_resource,,ALL,,,
ORG_ADMIN,Organisation Administrator,,hrm,job_title,,ALL,,,
ORG_ADMIN,Organisation Administrator,,hrm,training_event,,ALL,,,
ORG_ADMIN,Organisation Administrator,,hrm,training_event,,READ,,any,
ORG_ADMIN,Organisation Administrator,,,,hrm_training_event,READ,,any,
ORG_ADMIN,Organisation Administrator,,,,hrm_training_event,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,hrm_training,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,hrm_competency,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,,,hrm_human_resource,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,hrm_job_title,ALL,,,
ORG_ADMIN,Organisation Administrator,,org,organisation,,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,org_facility,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,org_organisation,READ|UPDATE,,,
ORG_ADMIN,Organisation Administrator,,,,org_organisation_organisation_type,ALL,,,
ORG_ADMIN,Organisation Administrator,,pr,contact,,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,pr,contact_emergency,,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,pr,group,,CREATE|READ|UPDATE|DELETE,,any,
ORG_ADMIN,Organisation Administrator,,pr,person,,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,,,pr_address,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,,,pr_contact,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,,,pr_contact_emergency,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,,,pr_group,CREATE|READ|UPDATE,,any,
ORG_ADMIN,Organisation Administrator,,,,pr_group_membership,CREATE|READ|UPDATE,,any,
ORG_ADMIN,Organisation Administrator,,,,pr_person,CREATE|READ|UPDATE|DELETE,,,
ORG_ADMIN,Organisation Administrator,,project,task,,ALL,,,
ORG_ADMIN,Organisation Administrator,,project,task,,,READ|UPDATE|DELETE,any,
ORG_ADMIN,Organisation Administrator,,project,comments,,ALL,,,
ORG_ADMIN,Organisation Administrator,,req,need,,READ,,any,
ORG_ADMIN,Organisation Administrator,,req,need,,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,req_need,READ,,any,
ORG_ADMIN,Organisation Administrator,,,,req_need,ALL,,,
ORG_ADMIN,Organisation Administrator,,,,req_need_person,ALL,,,
ORG_ADMIN,Organisation Administrator,,supply,person_item,,CREATE|READ|UPDATE,,,
AGENCY,Agency Staff,,cms,post,,READ,,,
AGENCY,Agency Staff,,doc,document,,READ,,any,
AGENCY,Agency Staff,,hrm,person,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,hrm,human_resource,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,hrm,training_event,,READ,,any,
AGENCY,Agency Staff,,hrm,training_event,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,hrm_training_event,READ,,any,
AGENCY,Agency Staff,,,,hrm_training_event,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,hrm_training,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,pr,contact,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,pr,contact_emergency,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,pr,group,,CREATE|READ|UPDATE|DELETE,,any,
AGENCY,Agency Staff,,pr,person,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,pr_address,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,pr_contact,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,pr_contact_emergency,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,pr_group,CREATE|READ|UPDATE,,any,
AGENCY,Agency Staff,,,,pr_group_membership,CREATE|READ|UPDATE,,any,
AGENCY,Agency Staff,,,,pr_person,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,project,task,,CREATE,,,
AGENCY,Agency Staff,,project,task,,,READ|UPDATE|DELETE,any,
AGENCY,Agency Staff,,req,need,,READ,,any,
AGENCY,Agency Staff,,req,need,,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,req_need,READ,,any,
AGENCY,Agency Staff,,,,req_need,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,,,req_need_person,CREATE|READ|UPDATE|DELETE,,,
AGENCY,Agency Staff,,supply,person_item,,READ|UPDATE,,,
DONOR,Donor,,project,task,,READ,,,
DONOR,Donor,,project,comments,,CREATE|READ|UPDATE,,,
GROUP_ADMIN,Volunteer Group Leader,,cms,post,,READ,,,
GROUP_ADMIN,Volunteer Group Leader,,pr,group,,CREATE|READ|UPDATE,,,
GROUP_ADMIN,Volunteer Group Leader,,,,pr_group,CREATE|READ|UPDATE,,,
GROUP_ADMIN,Volunteer Group Leader,,pr,person,,CREATE|READ|UPDATE,,,
GROUP_ADMIN,Volunteer Group Leader,,,,pr_person,CREATE|READ|UPDATE|DELETE,,,
GROUP_ADMIN,Volunteer Group Leader,,,,pr_address,CREATE|READ|UPDATE|DELETE,,,
GROUP_ADMIN,Volunteer Group Leader,,,,pr_contact,CREATE|READ|UPDATE|DELETE,,,
RESERVE,Reserve Volunteer,,cms,post,,READ,,,
RESERVE,Reserve Volunteer,,hrm,training_event,,READ,READ|UPDATE,any,
RESERVE,Reserve Volunteer,,,,hrm_training_event,READ,,any,
RESERVE,Reserve Volunteer,,,,hrm_training,,READ|UPDATE,any,
RESERVE,Reserve Volunteer,,req,need,,READ,READ|UPDATE,any,
RESERVE,Reserve Volunteer,,,,req_need,READ,,any,
RESERVE,Reserve Volunteer,,,,req_need_person,,READ|UPDATE,any,
VOLUNTEER,Community Volunteer,,cms,post,,READ,,,
VOLUNTEER,Community Volunteer,,doc,document,,READ,,,
VOLUNTEER,Community Volunteer,,hrm,training_event,,READ,READ|UPDATE|DELETE,,
VOLUNTEER,Community Volunteer,,,,hrm_training_event,READ,,,
VOLUNTEER,Community Volunteer,,,,hrm_training,,READ|UPDATE|DELETE,,
VOLUNTEER,Community Volunteer,,project,task,,CREATE,READ|UPDATE|DELETE,,
VOLUNTEER,Community Volunteer,,req,need,,READ,READ|UPDATE|DELETE,,
VOLUNTEER,Community Volunteer,,,,req_need,READ,,,
VOLUNTEER,Community Volunteer,,,,req_need_person,,READ|UPDATE|DELETE,,
