uid,role,description,controller,function,table,uacl,oacl,hidden,system,protected,Notes
AUTHENTICATED,Authenticated,,gis,location,,CREATE|READ,READ|UPDATE|DELETE,,,,"Note the owning role for locations is set to Authenticated by default, so this controls the access that logged in users have. (In general, tables do not have a default owning role.)"
AUTHENTICATED,Authenticated,,gis,,,READ,READ|UPDATE|DELETE,,,,Authenticated users can see the Map
AUTHENTICATED,Authenticated,,hrm,group,,NONE,,,,,Normal users have no access to teams
AUTHENTICATED,Authenticated,,hrm,index,,NONE,,,,,Hides the Staff menu item
AUTHENTICATED,Authenticated,,hrm,person,,,READ,,,,Normal users can see their own staff record
AUTHENTICATED,Authenticated,,hrm,staff,,NONE,,,,,Normal users have no access to staff data
AUTHENTICATED,Authenticated,,hrm,,,NONE,,,,,Default rule for HRM
AUTHENTICATED,Authenticated,,msg,search,,READ,,,,,Custom Controller to allow access to PR via JSON for AutoComplete
AUTHENTICATED,Authenticated,,org,,,NONE,,,,,Normal users don't see org menu entries
AUTHENTICATED,Authenticated,,pr,pentity,,READ,,,,,Custom Controller to allow access to PR via JSON for AutoComplete
AUTHENTICATED,Authenticated,,pr,person,,,READ|UPDATE,,,,But need to be able to add/edit addresses
AUTHENTICATED,Authenticated,,pr,person_search,,READ,,,,,Custom Controller to allow access to PR via JSON for AutoComplete
AUTHENTICATED,Authenticated,,pr,,,CREATE,READ|UPDATE,,,,Authenticated users can only see/edit their own PR records
AUTHENTICATED,Authenticated,,,,cr_shelter_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_case_activity_status,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_case_activity_update_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_case_flag,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_need,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_note_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_residence_permit_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_residence_status_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_response_status,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_response_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_response_theme,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_service_contact_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,dvr_vulnerability_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,hrm_job_title,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,org_facility_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,org_organisation_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,org_sector,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,org_sector_organisation,READ,,,,,All users can read organisation sector links
AUTHENTICATED,Authenticated,,,,org_site_facility_type,READ,,,,,Normal users can read facility type links
AUTHENTICATED,Authenticated,,,,org_site_facility_type,READ,,,,,All users can read taxonomies
AUTHENTICATED,Authenticated,,,,pr_address,CREATE,READ|UPDATE|DELETE,,,,Normal users can manage their own addresses
AUTHENTICATED,Authenticated,,,,pr_contact,CREATE,READ|UPDATE|DELETE,,,,Normal users can manage their own contact information
AUTHENTICATED,Authenticated,,,,pr_contact_emergency,CREATE,READ|UPDATE|DELETE,,,,Normal users can manage their own emergency contact information
AUTHENTICATED,Authenticated,,,,pr_person,,READ|UPDATE,,,,Normal users can only see/edit their own PR records
AUTHENTICATED,Authenticated,,,,pr_person_details,CREATE,READ|UPDATE|DELETE,,,,Normal users can only see/edit their own PR records
CASE_MANAGEMENT,Case Manager,,dvr,case,,NONE,,,,,Case Managers can not access the case controller
CASE_MANAGEMENT,Case Manager,,dvr,case_activity,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage case activities
CASE_MANAGEMENT,Case Manager,,dvr,case_activity_status,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,case_activity_update_type,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,case_appointment,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage case appointments
CASE_MANAGEMENT,Case Manager,,dvr,case_appointment_type,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,case_flag,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,case_status,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,document,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage case documents
CASE_MANAGEMENT,Case Manager,,dvr,due_followups,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage case activities
CASE_MANAGEMENT,Case Manager,,dvr,group_membership,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can add family members
CASE_MANAGEMENT,Case Manager,,dvr,index,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can see the DVR index page
CASE_MANAGEMENT,Case Manager,,dvr,need,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,person,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage case files
CASE_MANAGEMENT,Case Manager,,dvr,response_action,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage response actions
CASE_MANAGEMENT,Case Manager,,dvr,response_status,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,response_type,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,service_contact_type,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,vulnerability_type,,NONE,,,,,Case Managers can not manage DVR taxonomies
CASE_MANAGEMENT,Case Manager,,dvr,,,READ,,,,,Default rule for DVR module
CASE_MANAGEMENT,Case Manager,,msg,,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can send messages
CASE_MANAGEMENT,Case Manager,,pr,contact,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage contact information via contact-tab
CASE_MANAGEMENT,Case Manager,,project,comment,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can comment on tasks
CASE_MANAGEMENT,Case Manager,,project,comments,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can read task comments
CASE_MANAGEMENT,Case Manager,,project,project,,NONE,,,,,Case Managers have no access to projects
CASE_MANAGEMENT,Case Manager,,project,task,,CREATE|READ|UPDATE|DELETE,,,,,Case Managers can manage tasks
CASE_MANAGEMENT,Case Manager,,project,,,READ,,,,,Default rule for PROJECT module
CASE_MANAGEMENT,Case Manager,,,,cr_shelter,READ|UPDATE,,,,,
CASE_MANAGEMENT,Case Manager,,,,doc_document,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_activity,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_activity_need,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_activity_update,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_appointment,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_appointment_type,READ,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_details,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_flag_case,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_language,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_case_status,READ,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_note,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_residence_status,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,dvr_response_action,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,hrm_human_resource,READ,,,,,
CASE_MANAGEMENT,Case Manager,,,,org_facility,READ,,,,,
CASE_MANAGEMENT,Case Manager,,,,org_organisation,READ,,,,,
CASE_MANAGEMENT,Case Manager,,,,org_site,READ|UPDATE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_address,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_contact,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_contact_emergency,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_group,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_group_membership,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_image,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_person,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_person_details,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,pr_person_tag,CREATE|READ|UPDATE|DELETE,,,,,
CASE_MANAGEMENT,Case Manager,,,,project_project,NONE,,,,,
CASE_MANAGEMENT,Case Manager,,,,project_task,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,admin,user,,ALL,,,,,
ORG_ADMIN,Organisation Admin,,cr,shelter,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,cr,shelter_type,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,cr,,,READ,,,,,
ORG_ADMIN,Organisation Admin,,hrm,group,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,hrm,index,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,hrm,job_title,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,hrm,person,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,hrm,staff,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,hrm,,,READ,,,,,
ORG_ADMIN,Organisation Admin,,msg,,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,org,facility,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,org,facility_type,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,org,organisation,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,org,organisation_type,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,org,sector,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,org,,,READ,,,,,
ORG_ADMIN,Organisation Admin,,project,comment,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,project,comments,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,project,project,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,project,task,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,project,,,READ,,,,,
ORG_ADMIN,Organisation Admin,,vol,group,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,vol,index,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,vol,job_title,,NONE,,,,,
ORG_ADMIN,Organisation Admin,,vol,person,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,vol,volunteer,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,vol,,,READ,,,,,
ORG_ADMIN,Organisation Admin,,,,cr_shelter,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,dvr_response_theme,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,dvr_need,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,doc_document,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,hrm_human_resource,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,org_facility,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,org_organisation,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,org_sector_organisation,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,org_site,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,org_site_facility_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,pr_address,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,pr_contact,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,pr_group,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,pr_group_membership,CREATE|READ|UPDATE|DELETE,,,,,
