uid,role,description,controller,function,table,uacl,oacl,hidden,system,protected,Notes
ORG_ADMIN,Organisation Admin,,,,pr_person,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,pr_person_details,CREATE|READ|UPDATE|DELETE,,,,,
ORG_ADMIN,Organisation Admin,,,,project_project,NONE,,,,,
ORG_ADMIN,Organisation Admin,,,,project_task,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case,,NONE,,false,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_activity,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_activity_status,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_activity_update_type,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_appointment,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_appointment_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_flag,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,case_status,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,document,,NONE,,,,,Case Managers can manage case documents
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,due_followups,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,group_membership,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,index,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,need,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,person,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,residence_status_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,residence_permit_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,response_action,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,response_status,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,response_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,service_contact_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,vulnerability_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,dvr,,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,msg,,,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,org,facility,,READ,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,org,facility_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,org,organisation,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,org,organisation_type,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,org,sector,,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,org,,,READ,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,cr_shelter,READ,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,cr_shelter_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,doc_document,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_case_appointment,NONE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_case_appointment_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_case_flag,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_need,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_residence_status_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_residence_permit_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_response_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_response_theme,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,dvr_vulnerability_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,hrm_job_title,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_facility,READ,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_facility_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_organisation,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_organisation_type,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_sector,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_sector_organisation,CREATE|READ|UPDATE|DELETE,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_site,READ,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,org_site_facility_type,READ,,,,,
ORG_GROUP_ADMIN,Organisation Group Admin,,,,project_project,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_activity,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_activity_status,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_activity_update_type,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_appointment,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_appointment_type,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_flag,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,case_status,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,document,,CREATE|READ|UPDATE|DELETE,,,,,Registration can manage case documents
REGISTRATION,Case Registration,,dvr,due_followups,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,group_membership,,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,dvr,index,,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,dvr,need,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,person,,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,dvr,response_action,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,response_status,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,response_type,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,service_contact_type,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,vulnerability_type,,NONE,,,,,
REGISTRATION,Case Registration,,dvr,,,READ,,,,,
REGISTRATION,Case Registration,,msg,,,NONE,,,,,
REGISTRATION,Case Registration,,project,comment,,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,project,comments,,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,project,project,,NONE,,,,,
REGISTRATION,Case Registration,,project,task,,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,project,,,READ,,,,,
REGISTRATION,Case Registration,,,,cr_shelter,READ|UPDATE,,,,,
REGISTRATION,Case Registration,,,,doc_document,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,dvr_case,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_activity,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_activity_need,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_activity_update,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_appointment,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_appointment_type,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_details,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_flag_case,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,dvr_case_language,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,dvr_note,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_residence_status,NONE,,,,,
REGISTRATION,Case Registration,,,,dvr_response_action,NONE,,,,,
REGISTRATION,Case Registration,,,,hrm_human_resource,READ,,,,,
REGISTRATION,Case Registration,,,,org_facility,READ,,,,,
REGISTRATION,Case Registration,,,,org_organisation,READ,,,,,
REGISTRATION,Case Registration,,,,org_sector,READ,,,,,
REGISTRATION,Case Registration,,,,org_site,READ|UPDATE,,,,,
REGISTRATION,Case Registration,,,,pr_address,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_contact,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_contact_emergency,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_group,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_group_membership,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_image,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_person,CREATE|READ|UPDATE,,,,,
REGISTRATION,Case Registration,,,,pr_person_details,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,pr_person_tag,CREATE|READ|UPDATE|DELETE,,,,,
REGISTRATION,Case Registration,,,,project_project,NONE,,,,,
REGISTRATION,Case Registration,,,,project_task,CREATE|READ|UPDATE|DELETE,,,,,
TRACING,Tracing Service,,dvr,case,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_activity,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_activity_status,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_activity_update_type,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_appointment,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_appointment_type,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_flag,,NONE,,,,,
TRACING,Tracing Service,,dvr,case_status,,NONE,,,,,
TRACING,Tracing Service,,dvr,document,,NONE,,,,,
TRACING,Tracing Service,,dvr,due_followups,,NONE,,,,,
TRACING,Tracing Service,,dvr,group_membership,,READ,,,,,
TRACING,Tracing Service,,dvr,index,,READ,,,,,
TRACING,Tracing Service,,dvr,need,,NONE,,,,,
TRACING,Tracing Service,,dvr,person,,READ,,,,,
TRACING,Tracing Service,,dvr,response_action,,NONE,,,,,
TRACING,Tracing Service,,dvr,response_status,,NONE,,,,,
TRACING,Tracing Service,,dvr,response_type,,NONE,,,,,
TRACING,Tracing Service,,dvr,,,READ,,,,,
TRACING,Tracing Service,,dvr,service_contact_type,,NONE,,,,,
TRACING,Tracing Service,,dvr,vulnerability_type,,NONE,,,,,
TRACING,Tracing Service,,msg,,,NONE,,,,,
TRACING,Tracing Service,,project,comment,,CREATE|READ|UPDATE|DELETE,,,,,
TRACING,Tracing Service,,project,comments,,CREATE|READ|UPDATE|DELETE,,,,,
TRACING,Tracing Service,,project,project,,NONE,,,,,
TRACING,Tracing Service,,project,task,,CREATE|READ|UPDATE|DELETE,,,,,
TRACING,Tracing Service,,project,,,READ,,,,,Default rule for PROJECT module
TRACING,Tracing Service,,,,cr_shelter,READ,,,,,
TRACING,Tracing Service,,,,doc_document,CREATE|READ|UPDATE|DELETE,,,,,
TRACING,Tracing Service,,,,dvr_case,READ,,,,,
TRACING,Tracing Service,,,,dvr_case_activity,NONE,,,,,
TRACING,Tracing Service,,,,dvr_case_activity_need,NONE,,,,,
TRACING,Tracing Service,,,,dvr_case_activity_update,NONE,,,,,
TRACING,Tracing Service,,,,dvr_case_appointment,NONE,,,,,
TRACING,Tracing Service,,,,dvr_case_appointment_type,NONE,,,,,
TRACING,Tracing Service,,,,dvr_case_details,READ,,,,,
TRACING,Tracing Service,,,,dvr_case_flag_case,READ,,,,,
TRACING,Tracing Service,,,,dvr_case_language,READ,,,,,
TRACING,Tracing Service,,,,dvr_note,NONE,,,,,
TRACING,Tracing Service,,,,dvr_residence_status,NONE,,,,,
TRACING,Tracing Service,,,,dvr_response_action,NONE,,,,,
TRACING,Tracing Service,,,,hrm_human_resource,READ,,,,,
TRACING,Tracing Service,,,,org_facility,READ,,,,,
TRACING,Tracing Service,,,,org_organisation,READ,,,,,
TRACING,Tracing Service,,,,org_sector,READ,,,,,
TRACING,Tracing Service,,,,org_site,READ,,,,,
TRACING,Tracing Service,,,,pr_address,READ,,,,,
TRACING,Tracing Service,,,,pr_contact,READ,,,,,
TRACING,Tracing Service,,,,pr_contact_emergency,READ,,,,,
TRACING,Tracing Service,,,,pr_group,READ,,,,,
TRACING,Tracing Service,,,,pr_group_membership,READ,,,,,
TRACING,Tracing Service,,,,pr_image,READ,,,,,
TRACING,Tracing Service,,,,pr_person,READ,,,,,
TRACING,Tracing Service,,,,pr_person_details,READ,,,,,
TRACING,Tracing Service,,,,pr_person_tag,READ,,,,,
TRACING,Tracing Service,,,,project_project,NONE,,,,,
TRACING,Tracing Service,,,,project_task,CREATE|READ|UPDATE|DELETE,,,,,
STAFF,Staff Member,,dvr,person,,READ,,,,,Staff members can see records of their org in case views
STAFF,Staff Member,,,,hrm_human_resource,NONE,READ,,,,Staff members can see their own HR record
STAFF,Staff Member,,,,dvr_response_theme,READ,,,,,Staff members can see the response themes of their organisation
STAFF,Staff Member,,dvr,case_activity,,READ,,,,,Staff members can see records of their org in case activity views
STAFF,Staff Member,,dvr,response_action,,READ,,,,,Staff members can see records of their org in response action views
