"Template","Section","Posn","Method","Rules"
"First 72 Hours","Background Information",1,1,"[['72H-1'], [{'heading': 'Community Assessed'}, '72H-2'], ['72H-3', '72H-4'], [{'heading': 'Persons (Update)'}, '72H-6', '72H-7', '72H-8'], [{'heading': 'Homes affected (Update)'}, '72H-9', '72H-10', '72H-11'], [{'heading': '# of families', 'hint': '(Update) (provide % if number is not possible within 4 hours)'}, {'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-12'], [{'labelLeft': 'False'}, '72H-13']], 'heading': 'Currently known', 'boxClose': 'True'}, {'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-14'], [{'labelLeft': 'False'}, '72H-15']], 'heading': 'Projected', 'boxClose': 'True'}]]"
"First 72 Hours","Observation",2,1,"[[{'heading': '(Observation) Describe conditions'}], ['72H-16'], [{'heading': 'Relief'}], ['72H-17', '72H-18'], ['72H-19', '72H-20'], ['72H-25'], [{'columns': [[{'boxOpen': 'True', 'data': [['72H-21'], ['72H-22'], ['72H-23']], 'boxClose': 'True'}], [[{'labelLeft': 'False'}, '72H-24']]]}]]"
"First 72 Hours","Food and Nutrition",3,1,"[[{'heading': 'Food and Nutrition'}], [{'boxOpen': 'True', 'data': [['72H-26'], ['72H-27']], 'boxClose': 'True'}, {'boxOpen': 'True', 'data': [['72H-28'], ['72H-29']], 'boxClose': 'True'}], ['72H-30', '72H-31'], ['72H-40'], [{'boxOpen': 'True', 'data': [['72H-41'], ['72H-42']], 'boxClose': 'True'}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-34'], [{'labelLeft': 'False'}, '72H-35'], [{'labelLeft': 'False'}, '72H-36'], [{'labelLeft': 'False'}, '72H-37']], 'heading': 'Do people have access to cooking facilities?', 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [['72H-32'], ['72H-33']], 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [['72H-38'], ['72H-39']], 'boxClose': 'True'}]]}]]"
"First 72 Hours","Health",4,1,"[[{'heading': 'Health'}], ['72H-46', '72H-47'], [{'columns': [['72H-43'], [{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-44'], [{'labelLeft': 'False'}, '72H-45']], 'heading': 'Is there a health emergency?', 'boxClose': 'True'}]]}], ['72H-53', '72H-54'], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-48'], [{'labelLeft': 'False'}, '72H-49'], [{'labelLeft': 'False'}, '72H-50'], [{'labelLeft': 'False'}, '72H-51'], [{'labelLeft': 'False'}, '72H-52']], 'heading': 'Is any disaster-related problem affecting health facilities?', 'boxClose': 'True'}]]}]]"
"First 72 Hours","Protection",5,1,"[[{'heading': 'Safety, security and protection'}], [{'columns': [[{'boxOpen': 'True', 'data': [['72H-55'], ['72H-56'], ['72H-57']], 'boxClose': 'True'}], ['72H-58']]}], [{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-64']], 'heading': 'Restoring family links', 'boxClose': 'True'}, '72H-65'], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-59'], [{'labelLeft': 'False'}, '72H-60'], [{'labelLeft': 'False'}, '72H-61'], [{'labelLeft': 'False'}, '72H-62']], 'heading': 'Have families been separated?', 'boxClose': 'True'}, {'heading': 'Restoring family links'}], ['72H-63']]}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-66'], [{'labelLeft': 'False'}, '72H-67'], [{'labelLeft': 'False'}, '72H-68'], [{'labelLeft': 'False'}, '72H-69'], [{'labelLeft': 'False'}, '72H-70'], [{'labelLeft': 'False'}, '72H-71']], 'heading': 'Are people subject to:', 'boxClose': 'True'}], ['72H-72']]}]]"
"First 72 Hours","Water and sanitation",6,1,"[[{'heading': 'Water and sanitation'}], [[{'labelLeft': 'True'}, '72H-73']], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-74'], [{'labelLeft': 'False'}, '72H-75'], [{'labelLeft': 'False'}, '72H-76']], 'heading': 'Are people getting enough water for:', 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [['72H-77'], ['72H-78'], ['72H-79'], ['72H-80'], ['72H-81'], ['72H-82']], 'heading': 'Do people treat water at home by:', 'boxClose': 'True'}]]}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-83']], 'heading': 'Excreta disposal', 'boxClose': 'True'}]]}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-84'], [{'labelLeft': 'False'}, '72H-85']], 'heading': 'Hand washing', 'boxClose': 'True'}]]}]]"
"First 72 Hours","Shelter",7,1,"[[{'heading': 'Sheltering'}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-86'], [{'labelLeft': 'False'}, '72H-87'], [{'labelLeft': 'False'}, '72H-88'], [{'labelLeft': 'False'}, '72H-89'], [{'labelLeft': 'False'}, '72H-90'], [{'labelLeft': 'False'}, '72H-91']], 'heading': 'Impact on households and key services:', 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-92'], [{'labelLeft': 'False'}, '72H-93'], [{'labelLeft': 'False'}, '72H-94'], [{'labelLeft': 'False'}, '72H-95'], [{'labelLeft': 'False'}, '72H-96'], [{'labelLeft': 'False'}, '72H-97']], 'heading': 'If homes have been severaly damaged or destroyed, where are people living?', 'boxClose': 'True'}]]}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-98'], [{'labelLeft': 'False'}, '72H-99']], 'heading': 'Do people use their homes for productive activities?', 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-100'], [{'labelLeft': 'False'}, '72H-101']], 'heading': 'Did people use their homes to store:', 'boxClose': 'True'}]]}], [{'columns': [[{'boxOpen': 'True', 'data': [['72H-102'], ['72H-103']], 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [['72H-104']], 'heading': 'How has the disaster affected this use?', 'boxClose': 'True'}]]}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-105'], [{'labelLeft': 'False'}, '72H-106'], [{'labelLeft': 'False'}, '72H-107'], [{'labelLeft': 'False'}, '72H-108']], 'heading': 'Shelter requirements-factors', 'boxClose': 'True'}], ['72H-109']]}]]"
"First 72 Hours","Livelihoods",8,1,"[[{'heading': 'Livelihoods'}], ['72H-110', '72H-111'], ['72H-112', '72H-113'], ['72H-114', '72H-115'], ['72H-116', '72H-117'], ['72H-118', '72H-119']]"
"First 72 Hours","Infrastructure",9,1,"[[{'heading': 'Update damage and access'}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'True'}, '72H-120']], 'heading': 'Status of roads', 'boxClose': 'True'}]]}], [{'columns': [[{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-121'], [{'labelLeft': 'False'}, '72H-122'], [{'labelLeft': 'False'}, '72H-123'], [{'labelLeft': 'False'}, '72H-124'], [{'labelLeft': 'False'}, '72H-125'], [{'labelLeft': 'False'}, '72H-126'], [{'labelLeft': 'False'}, '72H-127'], [{'labelLeft': 'False'}, '72H-128'], [{'labelLeft': 'False'}, '72H-129'], [{'labelLeft': 'False'}, '72H-130']], 'heading': 'Conditions/access of (as applicable):', 'boxClose': 'True'}], [{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-131'], [{'labelLeft': 'False'}, '72H-132']], 'heading': 'Concerns for:', 'boxClose': 'True'}]]}], [{'boxOpen': 'True', 'data': [[{'labelLeft': 'False'}, '72H-133', {'labelLeft': 'False'}, '72H-134', {'labelLeft': 'False'}, '72H-135']], 'heading': 'Answer the following questions', 'boxClose': 'True'}], ['72H-136', '72H-137']]"
