Project,Organisation,Role,Amount,Currency
Community Based Disaster Management,International Federation of Red Cross and Red Crescent Societies,Partner National Society,100000,CHF
Community Based Disaster Management,New Zealand Red Cross,Partner National Society,500000,USD
Community Based Sanitation Infrastructure improvement,Australian Red Cross,Partner National Society,250000,USD
Community School Building Renewal,Australian Red Cross,Partner National Society,750000,USD
Community School Building Renewal,New Zealand Red Cross,Partner National Society,750000,USD
Fishing Livelihoods Improvement,Australian Red Cross,Partner National Society,1000000,USD
Road Safety Campaign,New Zealand Red Cross,Partner National Society,150000,USD
Water Supply Enhancement,Hong Kong Red Cross,Partner National Society,350000,USD
WatSan Infrastructure Improvement,International Federation of Red Cross and Red Crescent Societies,Partner National Society,100000,USD
WatSan Infrastructure Improvement,Hong Kong Red Cross,Partner National Society,100000,USD
DRR Mainstreaming,International Federation of Red Cross and Red Crescent Societies,Partner National Society,450000,USD
DRR School Curriculum Development,Australian Red Cross,Partner National Society,150000,USD
Primary Healthcare Capacity Building,New Zealand Red Cross,Partner National Society,250000,USD