Template,Template Description,Complete Question,Date Question,Time Question,Location Detail,Priority Question,Section,Section Position,Question,Question Type,Question Notes,Question Position,Question Code,Meta Data
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,HUMAN,Grid,,1,DANAT4-5-,"{'QuestionNo': 1, 'col-cnt': '1', 'row-cnt': '6', 'rows': ['Total population', 'Children', 'Female', 'People with disabilities', 'Households', 'Poor households'], 'data': [['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,SHELTER,Grid,,7,DANAT4-6-,"{'QuestionNo': 7, 'col-cnt': '1', 'row-cnt': '1', 'rows': ['Houses'], 'data': [['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,"WATER, SANITATION and HYGIENE",Grid,,8,DANAT4-7-,"{'QuestionNo': 8, 'col-cnt': '1', 'row-cnt': '1', 'rows': ['Households with no access to safe drinking water'], 'data': [['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,FOOD and AGRICULTURE,Grid,,9,DANAT4-8-,"{'QuestionNo': 9, 'col-cnt': '1', 'row-cnt': '6', 'rows': ['Households with insufficient access to food', 'Rice area', 'Other crops area', 'Large cattle', 'Small cattle', 'Fisheries area'], 'data': [['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,HEALTH,Grid,,15,DANAT4-9-,"{'QuestionNo': 15, 'col-cnt': '1', 'row-cnt': '3', 'rows': ['Number of hospitals and health centres', 'Number of rooms', 'Number of beds'], 'data': [['Numeric'], ['Numeric'], ['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,EDUCATION,Grid,,18,DANAT4-10-,"{'QuestionNo': 18, 'col-cnt': '1', 'row-cnt': '2', 'rows': ['Number of classrooms', 'Number of children in school'], 'data': [['Numeric'], ['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,LOGISTICS,Grid,,20,DANAT4-11-,"{'QuestionNo': 20, 'col-cnt': '1', 'row-cnt': '5', 'rows': ['Length of commune road', 'Length of inter-commune road', 'Length of provincial road', 'Length of national road', 'Sluices and bridges'], 'data': [['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,Part-1,2,FLOOD CONTROL,Grid,,25,DANAT4-12-,"{'QuestionNo': 25, 'col-cnt': '1', 'row-cnt': '14', 'rows': ['Length of national dykes', 'Length of local dyke, interior and ring dyke', 'Length of irrigation channels', 'Irrigation channels level 1', 'Irrigation channels level 2', 'Irrigation channels level 3', 'Interior irrigation channels', 'Reservoirs', 'Reservoirs less than 1 million M cubed', 'Reservoirs of 1 million M cubed or more', 'Dams', 'Solid dams', 'Temporary dams', 'Pumping stations'], 'data': [['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric'], ['Numeric']], 'columns': ['Quantity']}"
Viet Nam DANA-4,Template 4  BASELINE DATA,Name of team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",DANAT4-5-1,End,3,Title/position,String,,39,DANAT4-4
