Name,Description,Source Name,Source URL,URL,Layers,Folder,Enabled,Visible,Base,Transparent,Opacity,Format,Queryable,LegendURL,Tiled,Map,Metadata
Population,"Population: DP0010001. Zooms 9-11: Tract level, Zooms 12+: Block Group level",2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,PopulationZoomVariable,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Population Density,"Population per square mile of land: DP0010001/ALAND10 * 2,589,988. Zooms 9-11: Tract level, Zooms 12+: Block Group level",2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,PopulationDensityZoomVariable,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Age < 5,Percentage of population aged under 5: DP0010002/DP0010001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,age5,Census Data/Age,True,False,False,True,0.4,image/png,True,,True,,
Age 5-19,Percentage of population aged between 5 and 19: DP0010003+DP0010004+DP0010005/DP0010001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,age519,Census Data/Age,True,False,False,True,0.4,image/png,True,,True,,
Age 20-39,Percentage of population aged between 20 and 39: DP0010006+DP0010007+DP0010008+DP0010009/DP0010001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,age2039,Census Data/Age,True,False,False,True,0.4,image/png,True,,True,,
Age 40-64,Percentage of population aged between 40 and 64: DP0010010+DP0010011+DP0010012+DP0010013+DP0010014/DP0010001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,age4064,Census Data/Age,True,False,False,True,0.4,image/png,True,,True,,
Age 65-79,Percentage of population aged between 65 and 79: DP0010015+DP0010016+DP0010017/DP0010001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,age6579,Census Data/Age,True,False,False,True,0.4,image/png,True,,True,,
Age > 80,Percentage of population aged over 80: DP0010018+DP0010019/DP0010001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,age80,Census Data/Age,True,False,False,True,0.4,image/png,True,,True,,
Alone,Percentage of households which have somone living alone: DP0130011/DP0130001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,alone,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Alone > 65,Percentage of households which have somone living alone who is aged over 65: DP0130013+DP0130015/DP0130001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,alone_65,Census Data,True,False,False,True,0.4,image/png,True,,True,,
American Indian or Alaskan,Percentage of population which is American Indian or Alaskan native and not Hispanic or Latino: DP0110013/DP0110001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,native,Census Data/Ethnicity,True,False,False,True,0.4,image/png,True,,True,,
Asian non-Hispanic,Percentage of population which is Asian and not Hispanic or Latino: DP0110014/DP0110001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,asian,Census Data/Ethnicity,True,False,False,True,0.4,image/png,True,,True,,
Black non-Hispanic,Percentage of population which is Black or African American and not Hispanic or Latino: DP0110012/DP0110001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,black,Census Data/Ethnicity,True,False,False,True,0.4,image/png,True,,True,,
Children < 18,Percentage of family households which have children under 18: DP0130003/DP0130002,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,children,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Citizenship,"Percentage of population which is not a US Citizen: 1-year summary files, B05001006/B05001001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B05001,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Disabled,"Percentage of civilian non-institutionalized population which has a Disability: 1-year summary files, C18101004+C18101007+C18101010+C18101014+C18101017+C18101020/C18101001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B18101,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Educational Attainment,"Percentage of population over 25 without a degree: 1-year summary files, C15003002+C15003003+C15003004+C15003005+C15003006+C15003007+C15003008+C15003009+C15003010+C15003011+C15003012+C15003013/C15003001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B15003,Census Data,True,False,False,True,0.4,image/png,True,,True,,
English Fluency,"Percentage of population over 5 which Speak English less than 'very well': 1-year summary files, C16005006+C16005009+C16005012+C16005015+C16005020+C16005023+C16005026+C16005029/C16005001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,C16005,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Foreign-born,"Percentage of population which is foreign-born: 1-year summary files, B05002013/B05002001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B05002,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Health Insurance,"Percentage of civilian non-institutionalized population which has no health insurance: 1-year summary files, C27001005+C27001008+C27001011+C27001015+C27001018+C27001021/C27001001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B27001,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Hawaiian or Pacific Islander,Percentage of population which is Native Hawaiian or Pacific Islander and not Latino: DP0110015/DP0110001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,pacific,Census Data/Ethnicity,True,False,False,True,0.4,image/png,True,,True,,
Hispanic or Latino,Percentage of population which is Hispanic or Latino: DP0110002/DP0110001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,hispanic,Census Data/Ethnicity,True,False,False,True,0.4,image/png,True,,True,,
Income under 25k,"Percentage of households with an Income In The Past 12 Months of less than 25,000 (2011 Inflation-Adjusted) Dollars: 1-year summary files, C19001002+C19001003+C19001004/C19001001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B19001,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Institutionalized Population,Percentage of population which is institutionalized: DP0120015/DP0120001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,institutionalised_population,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Male Median Age,Male Median Age: DP0020002,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,dp0020002,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Female Median Age,Female Median Age: DP0020003,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,dp0020003,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Owner-occupied Housing Units,Percentage of occupied housing units which are owner-occupied: DP0210002/DP0210001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,owner_occupied_housing_units,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Public assistance/Food stamps,"Percentage of households which were in receipt of Public Assistance Income Or Food Stamps/Snap in the Past 12 Months: 1-year summary files, B19058002/B19058001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B19058,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Single Parent,Percentage of households which have a single parent: DP0130006+DP0130008/DP0130001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,single_parent,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Vacant Housing Units,Percentage of housing units which are vacant: DP0180003/DP0180001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,vacant_housing_units,Census Data,True,False,False,True,0.4,image/png,True,,True,,
Vehicle Ownership,"Percentage of households which don't have access to a vehicle: 1-year summary files, B08201002/B08201001",American Community Survey 2011,http://www2.census.gov/acs2011_1yr/summaryfile/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,B08201,Census Data,True,False,False,True,0.4,image/png,True,,True,,
White non-Hispanic,Percentage of population which is White and not Hispanic or Latino: DP0110011/DP0110001,2010 Census,http://www.census.gov/2010census/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,white,Census Data/Ethnicity,True,False,False,True,0.4,image/png,True,,True,,
Flood Zones,FEMA FIRM (Flood Insurance Rate Maps) from 2013-04-16,FEMA Flood Zones,http://dpw.lacounty.gov/wmd/floodzone/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,flood,Hazards,True,False,False,True,0.4,image/png,True,,True,,"<p dir='ltr' style='line-height:1.15;margin-top:0pt;margin-bottom:0pt;'><strong>MAP NAME</strong>: FEMA Flood Zones<br /><br /><strong>MAP SOURCE</strong>: FEMA FIRM (Flood Insurance Rate Maps)<br /><br /><strong>WHEN DID WE ADD THIS MAP?</strong>: 4-16-2013<br /><br /><strong>COULD THERE BE AN UPDATE?</strong>: FEMA may change these maps, but usually only once a decade or less often.&nbsp; FEMA updates the flood maps from time to time, for two main reasons. The flooding can change as people alter a landscape with paved roads, buildings, drainage systems.&nbsp; Experts can improve their flood estimates when they get new, improved information about ground elevation.<br /><br /><strong>WHAT DOES THIS MAP SHOW ME?</strong><br />This map shows areas that could flood in a long or intense storm. There are three layers.<br />&ldquo;More likely&rdquo; flood zones have a 1% chance of flooding in any year. This may not sound like a high chance, but these are areas that flood often enough that the government requires flood insurance and Los Angeles County building permits have special requirements.<br />&ldquo;Less likely&rdquo; flood zones have a 0.2% chance of flooding in any year. It is hard to know what to do with a percentage like this. The important points are:<br />* the 1% zones flood more often that the 0.2% zones<br />* floods in the 0.2% zones tend to be larger and more severe<br /><br /><strong>TO LEARN MORE ABOUT THIS KIND OF MAP</strong>:<br />Go to the FEMA Flood Insurance Rate Map (FIRM) website: <a href='http://www.fema.gov/floodplain-management/flood-insurance-rate-map-firm'>http://www.fema.gov/floodplain-management/flood-insurance-rate-map-firm</a><br /><br /><strong>DATA SOURCE</strong><br /><a href='http://dpw.lacounty.gov/wmd/floodzone/'>http://dpw.lacounty.gov/wmd/floodzone/</a></p>"
Landslide Susceptibility,,California Geological Survey,ftp://ftp.consrv.ca.gov/pub/dmg/rgmp/MS58/Susdata.zip,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,laco_suscep,Hazards,True,False,False,True,0.4,image/png,True,,True,,
Quaternary Faults,,USGS,http://earthquake.usgs.gov/hazards/qfaults/,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,quaternaryfaults,Hazards,True,False,False,True,0.4,image/png,True,,True,,"Every person and every place in southern California needs to be ready for powerful and damaging earthquake shaking, which could occur at any moment. Knowing where the faults are is not the most relevant information when trying to understand your earthquake risk, because a large earthquake can affect distant locations with prolonged ground shaking. A fault that is many miles away can affect you. Also, there may be faults near you that have not yet been discovered."
Tsunami Indundation,Potential Tsunami Indundation Area,California Geological Survey,http://www.quake.ca.gov/gmaps/WH/tsunamimaps.htm,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,tsunami,Hazards,True,False,False,True,0.4,image/png,True,,True,,
"Northridge, 1994",Actual Earthquake,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Northridge,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,northridge,Hazards/Earthquake Historical Events,True,False,False,True,0.4,image/png,True,,True,,
"San Fernando, 1971",Actual Earthquake,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/San_Fernando,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,san_fernando,Hazards/Earthquake Historical Events,True,False,False,True,0.4,image/png,True,,True,,
"Whittier Narrows, 1987",Actual Earthquake,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Whittier_Narrows,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,whittier_narrows,Hazards/Earthquake Historical Events,True,False,False,True,0.4,image/png,True,,True,,
"Sierra Madre, 1991",Actual Earthquake,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Sierra_Madre,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,sierra_madre,Hazards/Earthquake Historical Events,True,False,False,True,0.4,image/png,True,,True,,
"Diamond Bar, 2008",Actual Earthquake,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/14383980,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,diamondbar,Hazards/Earthquake Historical Events,True,False,False,True,0.4,image/png,True,,True,,
M 6.7 on Verdugo Fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Verdugo6.7_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,verdugo67,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 7.2 aftershock of ShakeOut Earthquake,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/ShakeOut2_AS2_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,shakeout2_as2,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 7.8 ShakeOut Earthquake,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/shakeout2_full_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,shakeout2,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 7.1 on Puente Hills fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Puente_Hills_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,puente_hills,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 6.5 on Raymond fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Raymond6.5_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,raymond65,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 6.8 on Whittier fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Whittier6.8_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,whittier68,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 7.8 repeat of 1857 earthquake on San Andreas fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/1857_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,sanandreas78,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 7.1 on Palos Verdes fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Palos_Verdes7.1_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,:palos_verdes71,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 6.9 on Newport-Inglewood fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/Newport_Inglewood6.9_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,newport_inglewood69,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,
M 6.6 on Santa Monica fault,Scenario,USGS,http://earthquake.usgs.gov/earthquakes/shakemap/sc/shake/StaMonica6.6_se,http://lacrmt.sahanafoundation.org:8080/geoserver/lacrmt/wms,stamonica66,Hazards/Earthquake Scenarios,True,False,False,True,0.4,image/png,True,,True,,