"Name","Category","Message","Date","Expiry","Country","State","District","City","Lat","Lon","Image","URL"
"Tropical Storm Bulegila","meteorological.tropicalStorm","Tropical Storm Bulegila has swept past Timor-Leste from the South East causing widespread flooding and damage to houses, infrastructure and crops","28/02/12","4/03/12","Timor-Leste",,,,,,,
"Vessoro - Flood","flood",,"2/03/12",,"Timor-Leste","Viqueque","Watulari","Babulo",-8.80058,126.57981,,
"Samalogo - Flood","flood.flashFlood",,"29/02/12",,"Timor-Leste","Viqueque","Ossu","Uabubo",-8.72887,126.43626,,
"Cailetiana – Landslide","geophysical.landslide",,"2/03/12",,"Timor-Leste","Viqueque","Ossu","Builale",-8.68283,126.37154,,
"Naibaroc – Strong Wind","wind.strongWind",,"28/02/12",,"Timor-Leste","Viqueque","Viqueque","Uma Uain Craic",-8.88336,126.37619,,
"Ilalein – Blocked","roadway.roadwayClosure",,"4/03/12",,"Timor-Leste","Viqueque","Watulari","Afaloicai",-8.70007,126.56998,,
"Uatodere – Blocked","roadway.roadwayClosure",,"28/02/12",,"Timor-Leste","Viqueque","Uatucarbau","Irabin de Baixo",-8.74861,126.70556,,
"Caidabu – Flood","flood",,"1/03/12",,"Timor-Leste","Lautém","Iliomar","Fuat",-8.63494,126.84219,,
"Batamac - Trapped","other.peopleTrapped",,"29/02/12",,"Timor-Leste","Manatuto","Laclubar","Funar",-8.75332,125.9,,
"Etipiti - Trapped","other.peopleTrapped",,"4/03/12",,"Timor-Leste","Lautém","Lautém","Com",-8.34144,127.02377,,
"Condar – Power Cut","other.powerFailure",,"2/03/12",,"Timor-Leste","Manatuto","Laclo","Umacaduac",-8.53194,125.96111,,
"Hatomera – Power Cut","other.powerFailure",,"1/03/12",,"Timor-Leste","Manatuto","Laclo","Hohorai",-8.60739,125.76415,,
"Barikafa – Landslide","geophysical.landslide",,"1/03/12",,"Timor-Leste","Lautém","Luro","Cotamutu",-8.54583,126.83087,,
"Afaia – Road Blocked","roadway.roadwayClosure",,"1/03/12",,"Timor-Leste","Lautém","Luro","Luro",-8.54614,126.8342,,
"Hamahun - Water","flood.highWater",,"2/03/12",,"Timor-Leste","Lautém","Iliomar","Cainliu",-8.64367,126.82452,,
"Caintau – Strong Wind","wind.strongWind",,"2/03/12",,"Timor-Leste","Lautém","Iliomar","Iliomar I",-8.713,126.83646,,
"Hamahun -  Wind","wind.strongWind",,"3/03/12",,"Timor-Leste","Lautém","Iliomar","Cainliu",-8.64367,126.82452,,
"Nualata – Power Cut","other.powerFailure",,"4/03/12",,"Timor-Leste","Lautém","Lospalos","Lore I",-8.63143,126.98641,,
"Puileti -  Water","flood.highWater",,"1/03/12",,"Timor-Leste","Lautém","Lospalos","Raca",-8.4375,126.94583,,
"Akadiruhun – Trapped","other.peopleTrapped",,"4/03/12",,"Timor-Leste","Manufahi","Same","Letefoho",-9.0125,125.65417,,
"Orlora – Blocked","roadway.roadwayClosure",,"28/02/12",,"Timor-Leste","Manufahi","Fatuberliu","Bubususo",-8.90505,125.76937,,
"Clacuc – Blocked","roadway.roadwayClosure",,"1/03/12",,"Timor-Leste","Manufahi","Fatuberliu","Clacuc",-9.00858,126.01099,,
"Caicasa -  Blocked","roadway.roadwayClosure",,"3/03/12",,"Timor-Leste","Manufahi","Fatuberliu","Caicasa",-9.04265,125.95873,,
"Socemera -  Blocked","roadway.roadwayClosure",,"2/03/12",,"Timor-Leste","Manufahi","Same","Tutuluro",-8.9824,125.69278,,
"Nobularan – Strong Wind","wind.strongWind",,"4/03/12",,"Timor-Leste","Manufahi","Alas","Dotic",-9.05559,125.87713,,
"Kertapati – Strong Wind","wind.strongWind",,"2/03/12",,"Timor-Leste","Ainaro","Ainaro","Ainaro",-8.98464,125.50353,,
"Bemoris – Power Cut","other.powerFailure",,"2/03/12",,"Timor-Leste","Ainaro","Ainaro","Cassa",-9.13367,125.54511,,
"Qeorema -  Flood","flood",,"29/02/12",,"Timor-Leste","Ainaro","Hatu-Builico","Mulo",-8.88218,125.53573,,
"Sabagulau – High Water","flood.highWater",,"4/03/12",,"Timor-Leste","Ainaro","Ainaro","Ainaro",-8.97558,125.50048,,
"Bonuk -  Trapped","other.peopleTrapped",,"4/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.21533,125.53972,,
"Hatokade – Landslide","geophysical.landslide",,"1/03/12",,"Timor-Leste","Ainaro","Maubisse","Maulau",-8.78311,125.68618,,
"Sogau - Landslide","geophysical.landslide",,"4/03/12",,"Timor-Leste","Viqueque","Ossu","Uaibobo",-8.64489,126.48419,,
"Sentral - andslide","geophysical.landslide",,"29/02/12",,"Timor-Leste","Lautém","Lospalos","Fuiloro",-8.52188,126.99469,,
"Orlalan -  Water","flood.highWater",,"29/02/12",,"Timor-Leste","Manatuto","Laclubar","Orlalan",-8.75095,125.91619,,
"Moassoe – Strong Wind","wind.strongWind",,"3/03/12",,"Timor-Leste","Viqueque","Uatucarbau","Irabin de Baixo",-8.71032,126.67143,,
"Gaulala – Strong Wind","wind.strongWind",,"4/03/12",,"Timor-Leste","Ermera","Letefoho","Eraulo",-8.80887,125.45694,,
"Tititir – High Water","flood.highWater",,"29/02/12",,"Timor-Leste","Ermera","Ermera","Estado",-8.78968,125.38994,,
"Locoliu – Strong Wind","wind.strongWind",,"1/03/12",,"Timor-Leste","Baucau","Quelicai","Locoliu",-8.61147,126.57092,,
"Lotan -  Flood","flood",,"4/03/12",,"Timor-Leste","Bobonaro","Balibo","Batugade",-8.98042,125.00335,,
"Mangero - Strong Wind","wind.strongWind",,"4/03/12",,"Timor-Leste","Ermera","Ermera","Riheu",-8.73912,125.4359,,
"Iraluruto - Strong Wind","wind.strongWind",,"3/03/12",,"Timor-Leste","Lautém","Iliomar","Iliomar II",-8.74461,126.84537,,
"Raibere – Blocked","roadway.roadwayClosure",,"3/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.06699,125.56467,,
"Bonuk – Power Cut","other.powerFailure",,"29/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.21533,125.53972,,
"Hutseo 2 – Power Cut","other.powerFailure",,"29/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.15373,125.57941,,
"Hutseo 1 – Power Cut","other.powerFailure",,"2/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.13691,125.58631,,
"Lese – Power Cut","other.powerFailure",,"28/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.13435,125.57018,,
"Aimerliu – Power Cut","other.powerFailure",,"2/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.1349,125.57328,,
"Nonuboka – Landslide","geophysical.landslide",,"4/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.13307,125.59534,,
"Bismata -  Power Cut","other.powerFailure",,"28/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.13203,125.60486,,
"Raisoro – High Water","flood.highWater",,"1/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.13087,125.59697,,
"Luru – Flash Flood","flood.flashFlood",,"29/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.12667,125.58523,,
"Ausur – Flood","flood",,"29/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.12902,125.57946,,
"Groto – Blocked","roadway.roadwayClosure",,"1/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.11987,125.58872,,
"Hatu-Udo – Blocked","roadway.roadwayClosure",,"29/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.11958,125.5914,,
"Goulau -  Flood","flood",,"4/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.11476,125.58599,,
"Surukraik – Landslide","geophysical.landslide",,"2/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.11004,125.58253,,
"Leolima – Landslide","geophysical.landslide",,"2/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.11082,125.58594,,
"Raesoro – High Water","flood.highWater",,"1/03/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.10784,125.58114,,
"Raibere – High Water","flood.highWater",,"28/02/12",,"Timor-Leste","Ainaro","Hatu-Udo","Leolima",-9.06699,125.56467,,
"Alas - Water","flood.highWater",,"28/02/12",,"Timor-Leste","Manufahi","Alas","Mahaquidan",-9.02025,125.78933,,
"Wedauberek – Flash Flood","flood.flashFlood",,"28/02/12",,"Timor-Leste","Manufahi","Alas","Mahaquidan",-9.12083,125.85278,,
"Beremanek – Strong Wind","wind.strongWind",,"1/03/12",,"Timor-Leste","Manufahi","Alas","Mahaquidan",-9.02565,125.79127,,
"Umamean – Collapsed","roadway.bridgeClosure",,"28/02/12",,"Timor-Leste","Manufahi","Alas","Mahaquidan",-9.02327,125.78904,,
"Cnuaalas – Trapped","other.peopleTrapped",,"28/02/12",,"Timor-Leste","Manufahi","Alas","Mahaquidan",-9.02114,125.79641,,
"Alas – Power Cut","other.powerFailure",,"28/02/12",,"Timor-Leste","Manufahi","Alas","Mahaquidan",-9.02025,125.78933,,
"Buihomau - Blocked","roadway.roadwayClosure",,"2/03/12",,"Timor-Leste","Lautém","Lautém","Serelau",-8.39758,126.83141,,
"Irafala – Collapsed","roadway.bridgeClosure",,"28/02/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.45491,126.88918,,
"Luandau – Collapsed","roadway.bridgeClosure",,"1/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.45368,126.88738,,
"Laculomano – Landslide","geophysical.landslide",,"3/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.45596,126.89569,,
"Baduro – Collapsed","roadway.bridgeClosure",,"2/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.45349,126.89121,,
"Lakulomano – Blocked","roadway.roadwayClosure",,"2/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.44469,126.8782,,
"Malailada – Blocked","roadway.roadwayClosure",,"2/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.4448,126.89583,,
"Hataman – Blocked","roadway.roadwayClosure",,"4/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.38746,126.85162,,
"Tamaro – High Water","flood.highWater",,"28/02/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.37394,126.88677,,
"Tamitaru – High Water","flood.highWater",,"3/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.36873,126.89146,,
"Liarafa – Landslide","geophysical.landslide",,"3/03/12",,"Timor-Leste","Lautém","Lautém","Baduro",-8.35379,126.91561,,
"Petileti -  Flood","flood",,"2/03/12",,"Timor-Leste","Lautém","Lautém","Com",-8.36667,127.03889,,
"Iraono -  Flood","flood.flashFlood",,"29/02/12",,"Timor-Leste","Lautém","Lautém","Com",-8.3654,127.03585,,
"Umaboco – High Water","flood.highWater",,"1/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Uma Boco",-8.97564,126.04685,,
"Ranac – High Water","flood.highWater",,"3/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Abat Oan",-8.97295,126.06049,,
"Camedar – Flood","flood",,"4/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Abat Oan",-8.97185,126.05766,,
"Waicadi – Landslide","geophysical.landslide",,"2/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Aubeon",-8.99122,126.06047,,
"Buburlolon – Landslide","geophysical.landslide",,"4/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Aubeon",-8.98212,126.06151,,
"Webani – Power Cut","other.powerFailure",,"4/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Barique",-8.84802,126.06325,,
"Caunua – Power Cut","other.powerFailure",,"3/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Barique",-8.84709,126.06484,,
"Barique – Flood","flood",,"4/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Barique",-8.84661,126.06213,,
"Dambohum – Landslide","geophysical.landslide",,"1/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Manehat",-8.91402,125.96817,,
"Nuahuc -  Power Cut","other.powerFailure",,"2/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Manehat",-8.91471,125.97122,,
"Manehat -  Power Cut","other.powerFailure",,"29/02/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Manehat",-8.91313,125.96735,,
"Fatobalon -  Power Cut","other.powerFailure",,"2/03/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Manehat",-8.91371,125.97151,,
"Wemaubodak – Landslide","geophysical.landslide",,"28/02/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Uma Boco",-8.98091,126.05217,,
"Fahikrin - Blocked","roadway.roadwayClosure",,"28/02/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Uma Boco",-8.97673,126.0458,,
"Umaboco - Blocked","roadway.roadwayClosure",,"28/02/12",,"Timor-Leste","Manatuto","Barique/Natarbora","Uma Boco",-8.97564,126.04685,,
"Lacoloroho – Flood","flood",,"4/03/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.72352,126.6784,,
"Kapuas – Flash Flood","flood.flashFlood",,"2/03/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.75913,126.65734,,
"Kadilale – Flash Flood","flood.flashFlood",,"28/02/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.75729,126.65859,,
"Uatucarbau – Collapsed","roadway.bridgeClosure",,"29/02/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.75708,126.6848,,
"Comaoli – Trapped","other.peopleTrapped",,"29/02/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.75537,126.67828,,
"Uaniuma – Road Blocked","roadway.roadwayClosure",,"2/03/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.75577,126.68472,,
"Tanalale – Road Blocked","roadway.roadwayClosure",,"1/03/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.75462,126.68839,,
"Lacoloroho – Strong Wind","wind.strongWind",,"2/03/12",,"Timor-Leste","Viqueque","Uatucarbau","Uani Uma",-8.72352,126.6784,,
