Name,Height,Width,Image
"marker_red",34,20,"gis_marker.image.marker_red.png"
"airport",40,40,"OCHA/logistics_airport_40px.png"
"assessment",40,40,"OCHA/activity_assessment_40px.png"
"beneficiary",40,40,"OCHA/people_affected_population_40px.png"
"bridge",40,40,"OCHA/logistics_bridge_40px.png"
"distribution",40,40,"OCHA/infrastructure_distribution_site_40px.png"
"hospital",40,40,"OCHA/infrastructure_hospital_40px.png"
"incident",40,40,"OCHA/damage_affected_40px.png"
"mosque",40,40,"OCHA/infrastructure_mosque_40px.png"
"office",40,40,"OCHA/infrastructure_NGO_office_40px.png"
"project",40,40,"OCHA/activity_humanitarian_programme_cycle_40px.png"
"school",40,40,"OCHA/infrastructure_school_40px.png"
"port",40,40,"OCHA/logistics_port_40px.png"
"shelter",40,40,"OCHA/camp_idp_refugee_camp_40px.png"
"water",40,40,"OCHA/wash_water_source_40px.png"
