Abrv,Name
"Accommodation and Food Services","Accommodation and Food Services"
"Administrative, Support, Waste Management, Remediation Services","Administrative and Support and Waste Management and Remediation Services"
"Agriculture, Forestry, Fishing and Hunting","Agriculture, Forestry, Fishing and Hunting"
"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation"
"Construction","Construction"
"Education Services","Education Services"
"Finance and Insurance","Finance and Insurance"
"Health Care and Social Assistance","Health Care and Social Assistance"
"Information","Information"
"Management of Companies and Enterprises","Management of Companies and Enterprises"
"Manufacturing","Manufacturing"
"Mining","Mining"
"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services"
"Public Administration","Public Administration"
"Real Estate and Rental and Leasing","Real Estate and Rental and Leasing"
"Retail Trade","Retail Trade"
"Transportation and Warehousing","Transportation and Warehousing"
"Utilities","Utilities"
"Wholesale Trade","Wholesale Trade"
"Other Services","Other Services (except Public Administration)"
