Country,L1,L2,Lat,Lon
MV,Malé,Henveiru,,
MV,Malé,Galolhu,,
MV,Malé,Machchangolhi,,
MV,Malé,Maafannu,,
MV,Malé,Vilimalé,4.166667,73.483333
MV,Malé,Hulhumalé,4.216667,73.533333
MV,Haa Alif,Baarah,6.818889,73.208333
MV,Haa Alif,Dhiddhoo,6.89,73.112222
MV,Haa Alif,Filladhoo,6.877222,73.2275
MV,Haa Alif,Hoarafushi,6.983333,72.883333
MV,Haa Alif,Ihavandhoo,6.954722,72.925833
MV,Haa Alif,Kelaa,6.959722,73.212778
MV,Haa Alif,Maarandhoo,6.855,72.983056
MV,Haa Alif,Mulhadhoo,7.0125,72.995833
MV,Haa Alif,Muraidhoo,6.839722,73.165
MV,Haa Alif,Thakandhoo,6.845556,72.993889
MV,Haa Alif,Thuraakunu,7.105,72.901944
MV,Haa Alif,Uligamu,7.083333,72.927778
MV,Haa Alif,Utheemu,6.834444,73.113056
MV,Haa Alif,Vashafaru,6.897222,73.161111
MV,Haa Dhaalu,Finey,6.746944,73.052222
MV,Haa Dhaalu,Hanimaadhoo,6.765833,73.175833
MV,Haa Dhaalu,Hirimaradhoo,6.726111,73.021944
MV,Haa Dhaalu,Kulhudhuffushi,6.616667,73.05
MV,Haa Dhaalu,Kumundhoo,6.573333,73.049722
MV,Haa Dhaalu,Kunburudhoo,6.65,73.016667
MV,Haa Dhaalu,Makunudhoo,6.406667,72.705556
MV,Haa Dhaalu,Naivaadhoo,6.747222,72.933333
MV,Haa Dhaalu,Nellaidhoo,6.716667,72.945556
MV,Haa Dhaalu,Neykurendhoo,6.541389,72.979167
MV,Haa Dhaalu,Nolhivaram,6.663333,73.080833
MV,Haa Dhaalu,Nolhivaranfaru,6.716667,73.1
MV,Haa Dhaalu,Vaikaradhoo,6.547778,72.952778
MV,Shaviyani,Bileffahi,6.338889,72.975556
MV,Shaviyani,Feevah,6.349167,73.207778
MV,Shaviyani,Feydhoo,6.360278,73.0475
MV,Shaviyani,Foakaidhoo,6.326389,73.149167
MV,Shaviyani,Funadhoo,6.133333,73.283333
MV,Shaviyani,Goidhoo,6.429167,72.923056
MV,Shaviyani,Kanditheemu,6.438889,72.916667
MV,Shaviyani,Komandoo,6.055556,73.054167
MV,Shaviyani,Lhaimagu,6.1625,73.25
MV,Shaviyani,Maaungoodhoo,6.069444,73.281111
MV,Shaviyani,Maroshi,6.208333,73.061111
MV,Shaviyani,Milandhoo,6.284722,73.243333
MV,Shaviyani,Narudhoo,6.263333,73.214722
MV,Shaviyani,Noomaraa,6.433611,73.067222
MV,Noonu,Foddhoo,5.741944,73.2125
MV,Noonu,Henbandhoo,5.9675,73.393333
MV,Noonu,Holhudhoo,5.754722,73.259444
MV,Noonu,Kendhikolhudhoo,5.949444,73.416667
MV,Noonu,Kudafaree,5.879722,73.399444
MV,Noonu,Landhoo,5.878889,73.467778
MV,Noonu,Lhohi,5.813889,73.3775
MV,Noonu,Maafaru,5.831944,73.480278
MV,Noonu,Maalhendhoo,5.9,73.458333
MV,Noonu,Magoodhoo,5.774722,73.360833
MV,Noonu,Manadhoo,5.762778,73.410556
MV,Noonu,Miladhoo,5.788333,73.361111
MV,Noonu,Velidhoo,5.6625,73.273333
MV,Raa,Alifushi,5.966667,72.933333
MV,Raa,Angolhitheemu,5.783333,73
MV,Raa,Fainu,5.466667,73.016667
MV,Raa,Hulhudhuffaaru,5.763889,73.0125
MV,Raa,Inguraidhoo,5.4775,73.036111
MV,Raa,Innamaadhoo,5.549722,73.044167
MV,Raa,Dhuvaafaru,,
MV,Raa,Kinolhas,5.449444,73.028056
MV,Raa,Maakurathu,5.605556,73.043056
MV,Raa,Maduvvaree,5.484722,72.898889
MV,Raa,Meedhoo,5.458056,72.955556
MV,Raa,Rasgetheemu,5.808056,73.003333
MV,Raa,Rasmaadhoo,5.563333,73.043611
MV,Raa,Ungoofaaru,5.668056,73.021667
MV,Raa,Vaadhoo,5.855278,72.990833
MV,Baa,Dharavandhoo,5.158333,73.130556
MV,Baa,Dhonfanu,5.188889,73.123611
MV,Baa,Eydhafushi,5.116667,73.033333
MV,Baa,Fehendhoo,4.833333,72.973333
MV,Baa,Fulhadhoo,4.885278,72.933333
MV,Baa,Goidhoo,4.873611,72.999722
MV,Baa,Hithaadhoo,5.007778,72.921944
MV,Baa,Kamadhoo,5.283056,73.136111
MV,Baa,Kendhoo,5.276111,73.011111
MV,Baa,Kihaadhoo,5.215556,73.125
MV,Baa,Kudarikilu,5.301944,73.070833
MV,Baa,Maalhos,5.135,73.108333
MV,Baa,Thulhaadhoo,5.023056,72.839722
MV,Lhaviyani,Hinnavaru,5.493056,73.412778
MV,Lhaviyani,Kurendhoo,5.333889,73.463889
MV,Lhaviyani,Naifaru,5.444372,73.365711
MV,Lhaviyani,Olhuvelifushi,5.2775,73.605833
MV,Kaafu,Dhiffushi,4.441111,73.711111
MV,Kaafu,Gaafaru,4.736111,73.498611
MV,Kaafu,Gulhi,3.988889,73.508889
MV,Kaafu,Guraidhoo,3.9,73.468333
MV,Kaafu,Himmafushi,4.309167,73.570833
MV,Kaafu,Huraa,4.333889,73.601111
MV,Kaafu,Kaashidhoo,4.955556,73.464722
MV,Kaafu,Maafushi,3.940278,73.488889
MV,Kaafu,Thulusdhoo,4.372778,73.648889
MV,Alif Alif,Bodufulhadhoo,4.184722,72.773611
MV,Alif Alif,Feridhoo,4.051389,72.726389
MV,Alif Alif,Himandhoo,3.920833,72.743056
MV,Alif Alif,Maalhos,3.985556,72.718056
MV,Alif Alif,Mathiveri,4.190278,72.747222
MV,Alif Alif,Rasdhoo,4.262778,72.991389
MV,Alif Alif,Thoddoo,4.436944,72.959444
MV,Alif Alif,Ukulhas,4.213889,72.864444
MV,Alif Alif,Fesdhoo,,
MV,Alif Dhaal,Dhangethi,3.604167,72.959722
MV,Alif Dhaal,Dhiddhoo,3.483611,72.877778
MV,Alif Dhaal,Dhigurah,3.526389,72.923889
MV,Alif Dhaal,Fenfushi,3.483333,72.783333
MV,Alif Dhaal,Haggnaameedhoo,3.848611,72.955833
MV,Alif Dhaal,Kunburudhoo,3.775,72.925
MV,Alif Dhaal,Maamingili,3.475,72.8375
MV,Alif Dhaal,Mahibadhoo,3.754167,72.976389
MV,Alif Dhaal,Mandhoo,3.697222,72.706944
MV,Alif Dhaal,Omadhoo,3.790833,72.963889
MV,Vaavu,Felidhoo,3.483333,73.533333
MV,Vaavu,Fulidhoo,3.680556,73.414722
MV,Vaavu,Keyodhoo,3.4625,73.549167
MV,Vaavu,Rakeedhoo,3.315278,73.469444
MV,Vaavu,Thinadhoo,3.488889,73.539167
MV,Meemu,Boli Mulah,2.947222,73.584722
MV,Meemu,Dhiggaru,3.111111,73.566667
MV,Meemu,Kolhufushi,2.78,73.425
MV,Meemu,Madifushi,2.35,73.35
MV,Meemu,Maduvvaree,3.105556,73.573611
MV,Meemu,Muli,2.916667,73.566667
MV,Meemu,Naalaafushi,2.895833,73.577222
MV,Meemu,Raimmandhoo,3.088889,73.638889
MV,Meemu,Veyvah,2.955556,73.6
MV,Faafu,Bileddhoo,3.118056,72.986111
MV,Faafu,Dharanboodhoo,3.063333,72.927778
MV,Faafu,Feeali,3.269444,73.002222
MV,Faafu,Filitheyo,,
MV,Faafu,Magoodhoo,3.077778,72.965278
MV,Faafu,Nilandhoo,3.055556,72.891111
MV,Dhaalu,Bandidhoo,2.936111,72.990278
MV,Dhaalu,Hulhudheli,2.858333,72.848611
MV,Dhaalu,Kudahuvadhoo,2.666667,72.9
MV,Dhaalu,Maaenboodhoo,2.695833,72.9625
MV,Dhaalu,Meedhoo,2.998056,73.006667
MV,Dhaalu,Rinbudhoo,2.925,72.895833
MV,Thaa,Burunee,2.558333,73.106944
MV,Thaa,Vilufushi,2.505,73.304167
MV,Thaa,Madifushi,2.355556,73.352778
MV,Thaa,Dhiyamingili,2.3375,73.333333
MV,Thaa,Guraidhoo,2.323611,73.316667
MV,Thaa,Gaadhiffushi,2.25,73.211111
MV,Thaa,Thimarafushi,2.197222,73.141667
MV,Thaa,Veymandoo,2.183333,73.116667
MV,Thaa,Kinbidhoo,2.168889,73.064444
MV,Thaa,Omadhoo,2.166944,73.023611
MV,Thaa,Hirilandhoo,2.272222,72.930556
MV,Thaa,Kandoodhoo,2.320833,72.916667
MV,Thaa,Vandhoo,2.290278,72.941667
MV,Laamu,Dhanbidhoo,2.094444,73.545833
MV,Laamu,Fonadhoo,1.833333,73.5
MV,Laamu,Gaadhoo,1.82,73.451389
MV,Laamu,Gan,1.915278,73.543056
MV,Laamu,Hithadhoo,1.8,73.388333
MV,Laamu,Isdhoo,2.119444,73.569444
MV,Laamu,Kunahandhoo,1.781111,73.366667
MV,Laamu,Maabaidhoo,2.029167,73.531944
MV,Laamu,Maamendhoo,1.819444,73.388889
MV,Laamu,Maavah,1.883333,73.233333
MV,Laamu,Mundoo,2.0125,73.534167
MV,Gaafu Alifu,Dhaandhoo,0.619722,73.463889
MV,Gaafu Alifu,Dhevvadhoo,0.558889,73.243611
MV,Gaafu Alifu,Gemanafushi,0.4425,73.568056
MV,Gaafu Alifu,Kanduhulhudhoo,0.354167,73.543056
MV,Gaafu Alifu,Kolamaafushi,0.8375,73.186111
MV,Gaafu Alifu,Kondey,0.498611,73.548611
MV,Gaafu Alifu,Maamendhoo,0.718056,73.440278
MV,Gaafu Alifu,Nilandhoo,0.634722,73.447222
MV,Gaafu Alifu,Villingili,0.756944,73.436111
MV,Gaafu Dhaalu,Fares-Maathodaa,0.198611,73.190278
MV,Gaafu Dhaalu,Fiyoaree,0.223611,73.136111
MV,Gaafu Dhaalu,Gaddhoo,0.290278,73.456944
MV,Gaafu Dhaalu,Hoandeddhoo,0.445833,73.004167
MV,Gaafu Dhaalu,Madaveli,0.458889,72.997778
MV,Gaafu Dhaalu,Nadellaa,0.295833,73.040278
MV,Gaafu Dhaalu,Rathafandhoo,0.253611,73.105
MV,Gaafu Dhaalu,Thinadhoo,0.522778,73
MV,Gaafu Dhaalu,Vaadhoo,0.229167,73.275
MV,Gnaviyani,Fuvahmulah,-0.279167,73.408333
MV,Seenu,Hithadhoo,-0.602778,73.088889
MV,Seenu,Hulhudhoo,-0.588889,73.230556
MV,Seenu,Maradhoo,-0.666667,73.116667
MV,Seenu,Maradhoo-Feydhoo,-0.673611,73.125
MV,Seenu,Meedhoo,-0.588889,73.230556